timestamp          ,seat_count,active_vehicles,enroute_count,denied,finished,pk_delay          ,total_delay       ,O0  ,O1 ,O2 ,O3 ,O4,O5,O6,O7,O8,O9,O10,V1 ,V2 ,V3 ,V4 ,V5 ,V6 ,V7 ,V8 ,V9 ,V10,run_time
2011-02-12 00:00:30,210       ,0              ,100          ,0     ,0       ,NaN               ,NaN               ,1000,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,3400
2011-02-12 00:01:00,319       ,3              ,175          ,0     ,0       ,NaN               ,NaN               ,997 ,2  ,1  ,0  ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,41
2011-02-12 00:01:30,518       ,6              ,275          ,0     ,0       ,NaN               ,NaN               ,994 ,3  ,3  ,0  ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,100
2011-02-12 00:02:00,610       ,18             ,325          ,0     ,0       ,NaN               ,NaN               ,982 ,11 ,5  ,1  ,0 ,0 ,1 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,42
2011-02-12 00:02:30,802       ,36             ,424          ,0     ,1       ,30.0              ,30.0              ,965 ,21 ,10 ,3  ,0 ,0 ,1 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,104
2011-02-12 00:03:00,918       ,58             ,500          ,0     ,1       ,30.0              ,30.0              ,943 ,33 ,13 ,6  ,1 ,3 ,1 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,81
2011-02-12 00:03:30,1099      ,87             ,598          ,0     ,3       ,53.333333333333336,53.333333333333336,916 ,51 ,17 ,8  ,3 ,4 ,1 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,97
2011-02-12 00:04:00,1215      ,118            ,677          ,0     ,8       ,32.375            ,32.375            ,889 ,68 ,23 ,10 ,3 ,6 ,1 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,103
2011-02-12 00:04:30,1387      ,148            ,768          ,0     ,17      ,28.352941176470587,28.352941176470587,867 ,81 ,32 ,11 ,2 ,6 ,1 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,242
2011-02-12 00:05:00,1509      ,172            ,847          ,0     ,23      ,28.869565217391305,28.869565217391305,846 ,100,33 ,12 ,2 ,6 ,1 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,107
2011-02-12 00:05:30,1656      ,194            ,924          ,0     ,46      ,41.5              ,41.5              ,844 ,101,31 ,13 ,4 ,6 ,1 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,150
2011-02-12 00:06:00,1735      ,224            ,975          ,0     ,62      ,52.38709677419355 ,53.12903225806452 ,825 ,113,37 ,12 ,5 ,7 ,1 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,72
2011-02-12 00:06:30,1906      ,247            ,1057         ,0     ,80      ,60.7875           ,61.3625           ,817 ,112,44 ,14 ,4 ,8 ,1 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,145
2011-02-12 00:07:00,1967      ,269            ,1110         ,0     ,102     ,69.24509803921569 ,70.20588235294117 ,810 ,117,44 ,18 ,6 ,5 ,0 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,170
2011-02-12 00:07:30,2138      ,297            ,1181         ,0     ,131     ,79.86259541984732 ,81.0              ,799 ,123,43 ,19 ,8 ,8 ,0 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,138
2011-02-12 00:08:00,2180      ,328            ,1206         ,0     ,158     ,85.9620253164557  ,86.89873417721519 ,779 ,122,52 ,23 ,7 ,15,2 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,57
2011-02-12 00:08:30,2323      ,359            ,1278         ,0     ,186     ,94.30645161290323 ,96.60215053763442 ,764 ,127,55 ,24 ,11,17,2 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,176
2011-02-12 00:09:00,2379      ,387            ,1322         ,0     ,211     ,100.97630331753554,102.99052132701422,743 ,131,66 ,22 ,14,21,3 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,221
2011-02-12 00:09:30,2523      ,413            ,1387         ,0     ,246     ,107.27642276422765,109.35772357723577,712 ,138,77 ,29 ,14,25,5 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,178
2011-02-12 00:10:00,2598      ,445            ,1441         ,0     ,267     ,106.812734082397  ,109.02996254681648,649 ,165,89 ,39 ,18,33,7 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,146
2011-02-12 00:10:30,2756      ,469            ,1513         ,0     ,295     ,108.8135593220339 ,112.22372881355932,611 ,169,107,50 ,19,36,8 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,296
2011-02-12 00:11:00,2825      ,510            ,1560         ,0     ,323     ,114.27554179566563,117.53869969040248,562 ,188,121,63 ,16,42,7 ,1 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,92
2011-02-12 00:11:30,2993      ,532            ,1631         ,0     ,350     ,116.26571428571428,120.31142857142858,543 ,184,131,68 ,18,48,7 ,1 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,164
2011-02-12 00:12:00,2989      ,569            ,1646         ,0     ,380     ,126.33421052631579,130.69473684210527,507 ,186,151,75 ,16,57,8 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,82
2011-02-12 00:12:30,2997      ,598            ,1660         ,0     ,410     ,135.06829268292682,140.50487804878048,480 ,193,152,82 ,25,61,7 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,296
2011-02-12 00:13:00,3006      ,627            ,1667         ,0     ,442     ,143.8846153846154 ,150.08823529411765,449 ,201,161,86 ,30,64,9 ,0 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,206
2011-02-12 00:13:30,3067      ,660            ,1700         ,0     ,459     ,146.26143790849673,153.12418300653596,404 ,203,170,97 ,43,72,10,1 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,473
2011-02-12 00:14:00,3060      ,685            ,1701         ,0     ,497     ,158.5010060362173 ,166.95372233400403,383 ,202,183,94 ,51,73,11,3 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,394
2011-02-12 00:14:30,3090      ,707            ,1710         ,0     ,528     ,167.88825757575756,178.57007575757575,357 ,214,172,106,55,77,13,6 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,569
2011-02-12 00:15:00,3033      ,729            ,1685         ,0     ,574     ,181.109756097561  ,193.16376306620208,342 ,218,170,117,51,73,21,7 ,0 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,670
2011-02-12 00:15:30,2990      ,756            ,1675         ,0     ,621     ,192.79549114331724,204.87278582930756,330 ,219,174,120,57,68,23,7 ,0 ,2 ,0  ,100,100,100,100,100,100,100,100,100,100,640
2011-02-12 00:16:00,2940      ,773            ,1660         ,0     ,659     ,203.58421851289833,216.89529590288316,316 ,224,180,120,59,68,25,6 ,0 ,2 ,0  ,100,100,100,100,100,100,100,100,100,100,790
2011-02-12 00:16:30,2891      ,780            ,1637         ,0     ,705     ,214.39574468085107,229.7900709219858 ,312 ,231,178,120,60,63,28,6 ,0 ,2 ,0  ,100,100,100,100,100,100,100,100,100,100,951
2011-02-12 00:17:00,2842      ,791            ,1614         ,0     ,764     ,227.36780104712042,243.88089005235602,319 ,228,170,114,64,62,30,11,0 ,2 ,0  ,100,100,100,100,100,100,100,100,100,100,886
2011-02-12 00:17:30,2773      ,805            ,1585         ,0     ,826     ,236.26513317191282,254.74576271186442,316 ,237,180,111,54,60,29,8 ,1 ,4 ,0  ,100,100,100,100,100,100,100,100,100,100,986
2011-02-12 00:18:00,2698      ,819            ,1551         ,0     ,899     ,246.93325917686317,266.69855394883206,317 ,227,191,104,54,61,31,10,2 ,3 ,0  ,100,100,100,100,100,100,100,100,100,100,980
2011-02-12 00:18:30,2647      ,822            ,1526         ,0     ,971     ,258.2039134912461 ,279.2821833161689 ,325 ,224,196,97 ,51,59,28,14,1 ,4 ,1  ,100,100,100,100,100,100,100,100,100,100,1068
2011-02-12 00:19:00,2648      ,826            ,1530         ,0     ,1016    ,264.7667322834646 ,286.63681102362204,309 ,241,198,96 ,48,55,29,17,1 ,5 ,1  ,100,100,100,100,100,100,100,100,100,100,1065
2011-02-12 00:19:30,2611      ,834            ,1512         ,0     ,1096    ,271.61587591240874,296.2089416058394 ,304 ,264,190,89 ,50,54,24,18,1 ,5 ,1  ,100,100,100,100,100,100,100,100,100,100,1052
2011-02-12 00:20:00,2578      ,841            ,1491         ,0     ,1174    ,277.9011925042589 ,305.12691652470187,283 ,291,183,90 ,50,59,22,14,3 ,3 ,2  ,100,100,100,100,100,100,100,100,100,100,1037
2011-02-12 00:20:30,2571      ,843            ,1489         ,0     ,1242    ,284.5547504025765 ,312.8937198067633 ,298 ,292,180,83 ,50,53,20,16,3 ,2 ,3  ,100,100,100,100,100,100,100,100,100,100,1086
2011-02-12 00:21:00,2523      ,849            ,1465         ,0     ,1319    ,292.6087945413192 ,321.88097043214555,301 ,294,180,81 ,47,54,24,13,3 ,1 ,2  ,100,100,100,100,100,100,100,100,100,100,1099
2011-02-12 00:21:30,2543      ,850            ,1471         ,0     ,1369    ,296.3827611395179 ,326.46384222059896,277 ,308,187,83 ,47,56,22,15,2 ,1 ,2  ,100,100,100,100,100,100,100,100,100,100,1154
2011-02-12 00:22:00,2586      ,857            ,1494         ,0     ,1426    ,301.2054698457223 ,331.9347826086956 ,260 ,315,185,81 ,55,63,24,13,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1402
2011-02-12 00:22:30,2561      ,861            ,1483         ,0     ,1499    ,306.92528352234825,338.2481654436291 ,255 ,323,182,84 ,57,61,27,9 ,1 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1180
2011-02-12 00:23:00,2525      ,865            ,1466         ,0     ,1576    ,314.0482233502538 ,345.9295685279188 ,254 ,315,187,86 ,57,59,31,8 ,2 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1191
2011-02-12 00:23:30,2530      ,867            ,1477         ,0     ,1627    ,318.52489244007376,350.8574062692071 ,252 ,315,190,82 ,55,61,35,8 ,2 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1211
2011-02-12 00:24:00,2548      ,872            ,1475         ,0     ,1682    ,322.9530321046373 ,355.42330558858504,239 ,314,190,91 ,59,58,38,10,1 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1244
2011-02-12 00:24:30,2565      ,875            ,1489         ,3     ,1747    ,326.50257584430454,359.87178019461936,248 ,308,183,93 ,63,53,39,12,1 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1461
2011-02-12 00:25:00,2565      ,878            ,1485         ,4     ,1820    ,331.9686813186813 ,365.91648351648354,258 ,291,184,95 ,70,51,38,12,1 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1999
2011-02-12 00:25:30,2590      ,878            ,1479         ,9     ,1888    ,337.00900423728814,371.4412076271187 ,256 ,283,187,98 ,71,58,34,10,3 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1248
2011-02-12 00:26:00,2589      ,880            ,1479         ,12    ,1950    ,342.4179487179487 ,376.49538461538464,244 ,292,192,94 ,68,60,33,12,4 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1237
2011-02-12 00:26:30,2606      ,883            ,1497         ,24    ,2006    ,346.0687936191426 ,380.62063808574277,244 ,289,185,101,75,55,32,14,4 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1263
2011-02-12 00:27:00,2594      ,886            ,1497         ,30    ,2085    ,351.5347721822542 ,385.73333333333335,248 ,296,179,96 ,72,56,33,14,5 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1275
2011-02-12 00:27:30,2566      ,886            ,1485         ,51    ,2144    ,355.6133395522388 ,389.504197761194  ,253 ,285,191,102,65,52,35,11,5 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1264
2011-02-12 00:28:00,2528      ,886            ,1474         ,60    ,2236    ,361.43291592128804,395.2625223613596 ,256 ,301,185,89 ,69,56,31,8 ,4 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1255
2011-02-12 00:28:30,2518      ,886            ,1467         ,80    ,2310    ,365.3787878787879 ,398.97835497835496,260 ,312,179,88 ,62,56,31,7 ,4 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1435
2011-02-12 00:29:00,2506      ,887            ,1470         ,95    ,2394    ,370.3880534670008 ,403.84335839599   ,275 ,299,189,82 ,62,55,28,7 ,2 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1318
2011-02-12 00:29:30,2492      ,888            ,1460         ,120   ,2466    ,374.2250608272506 ,407.2238442822384 ,272 ,308,189,83 ,55,58,25,7 ,2 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1246
2011-02-12 00:30:00,2509      ,887            ,1475         ,136   ,2536    ,377.2389589905363 ,410.5276025236593 ,261 ,322,188,81 ,51,61,25,8 ,2 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1206
2011-02-12 00:30:30,2507      ,887            ,1472         ,152   ,2604    ,380.68970814132103,413.9953917050691 ,275 ,311,189,84 ,49,60,22,7 ,2 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1234
2011-02-12 00:31:00,2493      ,889            ,1463         ,164   ,2669    ,383.55226676657924,416.6208317721993 ,257 ,320,197,83 ,49,61,20,9 ,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1218
2011-02-12 00:31:30,2486      ,891            ,1458         ,185   ,2741    ,386.77635899306824,419.5465158701204 ,258 ,319,204,78 ,48,59,21,9 ,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1244
2011-02-12 00:32:00,2517      ,892            ,1477         ,194   ,2803    ,389.1551908669283 ,422.11523367820195,258 ,310,216,76 ,50,55,24,8 ,2 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1241
2011-02-12 00:32:30,2516      ,893            ,1477         ,215   ,2868    ,391.594839609484  ,424.3849372384937 ,272 ,299,211,81 ,49,50,27,8 ,2 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1279
2011-02-12 00:33:00,2554      ,892            ,1498         ,226   ,2931    ,393.88979870351415,426.6055953599454 ,261 ,287,213,87 ,59,57,25,8 ,2 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1262
2011-02-12 00:33:30,2561      ,893            ,1504         ,243   ,2999    ,396.4054684894965 ,429.30143381127044,274 ,273,205,97 ,59,58,24,8 ,1 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1279
2011-02-12 00:34:00,2549      ,893            ,1500         ,248   ,3067    ,398.8728399087056 ,431.6358004564721 ,268 ,280,196,100,63,56,25,10,2 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1271
2011-02-12 00:34:30,2497      ,892            ,1474         ,262   ,3149    ,401.09082248332805,433.4992060971737 ,269 ,284,196,97 ,62,55,26,9 ,2 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1255
2011-02-12 00:35:00,2498      ,892            ,1479         ,268   ,3216    ,403.5192786069652 ,435.69060945273634,271 ,279,196,106,63,51,24,8 ,2 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1281
2011-02-12 00:35:30,2513      ,894            ,1496         ,282   ,3285    ,405.71080669710807,437.5972602739726 ,275 ,278,198,102,58,52,26,7 ,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1307
2011-02-12 00:36:00,2497      ,893            ,1485         ,293   ,3360    ,408.0080357142857 ,439.6059523809524 ,271 ,284,198,103,53,56,25,6 ,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1542
2011-02-12 00:36:30,2496      ,897            ,1481         ,310   ,3419    ,409.4884469143024 ,440.9947353027201 ,266 ,279,203,112,51,53,25,7 ,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1570
2011-02-12 00:37:00,2503      ,895            ,1488         ,325   ,3480    ,411.76781609195405,443.0494252873563 ,270 ,283,196,111,46,54,28,8 ,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1314
2011-02-12 00:37:30,2483      ,897            ,1483         ,347   ,3551    ,413.79526893832724,444.9073500422416 ,273 ,290,188,108,46,52,33,8 ,1 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1336
2011-02-12 00:38:00,2430      ,897            ,1473         ,359   ,3628    ,415.51819184123485,446.236769570011  ,262 ,309,193,105,46,51,23,8 ,1 ,2 ,0  ,100,100,100,100,100,100,100,100,100,100,1357
2011-02-12 00:38:30,2431      ,899            ,1476         ,386   ,3706    ,417.5777118186724 ,448.1675661090124 ,270 ,313,191,94 ,47,53,21,8 ,1 ,2 ,0  ,100,100,100,100,100,100,100,100,100,100,1321
2011-02-12 00:39:00,2415      ,899            ,1468         ,394   ,3775    ,419.22119205298014,449.61245033112584,256 ,325,195,88 ,49,54,21,9 ,1 ,2 ,0  ,100,100,100,100,100,100,100,100,100,100,1227
2011-02-12 00:39:30,2395      ,900            ,1464         ,408   ,3846    ,421.21190847633903,451.2844513780551 ,257 ,326,202,86 ,43,48,24,11,1 ,2 ,0  ,100,100,100,100,100,100,100,100,100,100,1283
2011-02-12 00:40:00,2407      ,900            ,1467         ,415   ,3924    ,423.0948012232416 ,453.12996941896023,261 ,308,210,94 ,44,42,24,12,2 ,3 ,0  ,100,100,100,100,100,100,100,100,100,100,1314
2011-02-12 00:40:30,2403      ,899            ,1473         ,435   ,3981    ,423.8957548354685 ,453.91811102738006,258 ,311,208,99 ,43,39,26,11,2 ,3 ,0  ,100,100,100,100,100,100,100,100,100,100,1293
2011-02-12 00:41:00,2381      ,898            ,1461         ,444   ,4055    ,425.65622688039457,455.48729963008634,269 ,309,203,95 ,44,39,23,14,2 ,2 ,0  ,100,100,100,100,100,100,100,100,100,100,1222
2011-02-12 00:41:30,2367      ,898            ,1449         ,461   ,4127    ,427.3023988369275 ,456.8899927307972 ,278 ,305,209,95 ,39,36,20,13,3 ,2 ,0  ,100,100,100,100,100,100,100,100,100,100,1232
2011-02-12 00:42:00,2411      ,896            ,1459         ,470   ,4201    ,428.9247798143299 ,458.3154010949774 ,268 ,302,222,91 ,43,38,21,11,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1214
2011-02-12 00:42:30,2408      ,897            ,1462         ,485   ,4259    ,430.1894810988495 ,459.3674571495656 ,271 ,297,227,90 ,45,36,21,10,2 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1222
2011-02-12 00:43:00,2426      ,896            ,1474         ,493   ,4340    ,431.626267281106  ,460.6661290322581 ,259 ,311,223,90 ,45,35,25,10,2 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1217
2011-02-12 00:43:30,2412      ,896            ,1467         ,507   ,4395    ,432.45779294653016,461.5281001137656 ,256 ,310,217,102,45,33,27,9 ,1 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1239
2011-02-12 00:44:00,2391      ,895            ,1456         ,515   ,4473    ,433.86541471048514,462.85803711155825,264 ,311,213,102,39,35,27,7 ,2 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1199
2011-02-12 00:44:30,2392      ,895            ,1444         ,537   ,4544    ,434.8483714788732 ,463.8052376760563 ,260 ,323,209,93 ,46,38,23,4 ,4 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1446
2011-02-12 00:45:00,2404      ,894            ,1450         ,543   ,4615    ,435.8385698808234 ,464.6862405200433 ,258 ,316,212,91 ,52,37,23,6 ,5 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1316
2011-02-12 00:45:30,2401      ,893            ,1455         ,564   ,4684    ,437.22907771135783,465.8289923142613 ,280 ,301,203,96 ,50,36,20,8 ,5 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,2158
2011-02-12 00:46:00,2399      ,890            ,1448         ,568   ,4753    ,438.4125815274563 ,466.9086892488954 ,268 ,308,211,90 ,48,41,20,8 ,5 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1205
2011-02-12 00:46:30,2393      ,892            ,1445         ,587   ,4821    ,439.3862269238747 ,467.8413192283759 ,278 ,301,207,93 ,43,42,22,9 ,4 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1253
2011-02-12 00:47:00,2397      ,891            ,1451         ,598   ,4881    ,440.1936078672403 ,468.6078672403196 ,266 ,313,203,93 ,41,50,20,10,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1234
2011-02-12 00:47:30,2411      ,891            ,1451         ,617   ,4937    ,440.8794814664776 ,469.1527243265141 ,267 ,321,198,88 ,44,49,20,8 ,3 ,1 ,1  ,100,100,100,100,100,100,100,100,100,100,1338
2011-02-12 00:48:00,2432      ,891            ,1459         ,629   ,5017    ,442.033685469404  ,470.1843731313534 ,277 ,316,199,86 ,44,46,20,8 ,2 ,1 ,1  ,100,100,100,100,100,100,100,100,100,100,1276
2011-02-12 00:48:30,2431      ,892            ,1457         ,661   ,5089    ,443.13067400275105,471.21202593829827,290 ,309,197,90 ,45,43,17,5 ,2 ,1 ,1  ,100,100,100,100,100,100,100,100,100,100,1218
2011-02-12 00:49:00,2420      ,892            ,1449         ,677   ,5155    ,444.098157129001  ,472.0560620756547 ,281 ,309,191,91 ,49,50,20,5 ,2 ,1 ,1  ,100,100,100,100,100,100,100,100,100,100,1325
2011-02-12 00:49:30,2418      ,893            ,1448         ,706   ,5218    ,444.7995400536604 ,472.67880413951707,283 ,308,192,94 ,47,45,21,6 ,2 ,1 ,1  ,100,100,100,100,100,100,100,100,100,100,1706
2011-02-12 00:50:00,2432      ,893            ,1452         ,713   ,5278    ,445.8366805608185 ,473.5719969685487 ,278 ,314,194,88 ,48,44,23,6 ,3 ,1 ,1  ,100,100,100,100,100,100,100,100,100,100,1332
2011-02-12 00:50:30,2432      ,893            ,1452         ,731   ,5350    ,446.88915887850465,474.4889719626168 ,282 ,314,188,88 ,49,44,25,5 ,3 ,1 ,1  ,100,100,100,100,100,100,100,100,100,100,1536
2011-02-12 00:51:00,2450      ,892            ,1456         ,743   ,5415    ,447.7595567867036 ,475.23139427516156,276 ,322,180,83 ,55,52,23,4 ,3 ,1 ,1  ,100,100,100,100,100,100,100,100,100,100,1477
2011-02-12 00:51:30,2443      ,893            ,1446         ,764   ,5476    ,448.60682980277574,475.9426588750913 ,269 ,327,182,78 ,53,56,24,5 ,3 ,2 ,1  ,100,100,100,100,100,100,100,100,100,100,1312
2011-02-12 00:52:00,2430      ,894            ,1449         ,772   ,5545    ,449.2932371505861 ,476.53201082055904,274 ,317,185,78 ,58,55,21,7 ,2 ,2 ,1  ,100,100,100,100,100,100,100,100,100,100,1568
2011-02-12 00:52:30,2438      ,894            ,1449         ,793   ,5602    ,450.2136736879686 ,477.27882898964657,270 ,321,179,81 ,58,54,23,9 ,3 ,1 ,1  ,100,100,100,100,100,100,100,100,100,100,1369
2011-02-12 00:53:00,2438      ,894            ,1448         ,799   ,5662    ,450.9208760155422 ,477.97174143412224,275 ,315,181,78 ,57,54,25,11,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1386
2011-02-12 00:53:30,2412      ,893            ,1448         ,824   ,5732    ,451.7056873691556 ,478.6589323098395 ,280 ,323,174,78 ,51,55,23,12,3 ,1 ,0  ,100,100,100,100,100,100,100,100,100,100,1286
2011-02-12 00:54:00,2419      ,893            ,1453         ,839   ,5807    ,452.744962975719  ,479.6011710005166 ,269 ,328,183,77 ,50,53,25,11,4 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1325
2011-02-12 00:54:30,2440      ,893            ,1457         ,859   ,5875    ,453.6267234042553 ,480.3787234042553 ,277 ,323,180,83 ,40,55,26,12,4 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1391
2011-02-12 00:55:00,2436      ,893            ,1453         ,863   ,5945    ,454.41194280908326,481.15021026072327,256 ,336,189,79 ,41,54,31,10,4 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1594
2011-02-12 00:55:30,2403      ,893            ,1442         ,875   ,6027    ,455.1051932968309 ,481.75775676124107,265 ,336,186,82 ,43,52,26,6 ,4 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1308
2011-02-12 00:56:00,2395      ,891            ,1436         ,883   ,6097    ,455.61243234377565,482.1989503034279 ,266 ,338,179,82 ,44,53,27,7 ,4 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1185
2011-02-12 00:56:30,2408      ,892            ,1448         ,905   ,6159    ,456.07761000162367,482.6694268550089 ,276 ,324,178,88 ,42,54,27,7 ,4 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1209
2011-02-12 00:57:00,2442      ,892            ,1452         ,912   ,6224    ,456.5867609254499 ,483.1921593830334 ,272 ,319,175,99 ,38,60,28,6 ,3 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1544
2011-02-12 00:57:30,2445      ,893            ,1447         ,930   ,6279    ,456.97595158464725,483.57381748686095,267 ,322,177,101,38,58,29,5 ,3 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1314
2011-02-12 00:58:00,2454      ,891            ,1461         ,938   ,6356    ,457.45814977973566,484.1908432976715 ,276 ,304,184,95 ,39,61,31,8 ,2 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1239
2011-02-12 00:58:30,2428      ,890            ,1454         ,956   ,6424    ,458.02817559153175,484.63153798256536,279 ,312,174,96 ,43,56,32,7 ,1 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1299
2011-02-12 00:59:00,2425      ,890            ,1456         ,969   ,6494    ,458.6707730212504 ,485.29057591623035,269 ,311,185,97 ,44,56,31,7 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1498
2011-02-12 00:59:30,2409      ,891            ,1449         ,996   ,6558    ,459.22262885025924,485.7188167124123 ,268 ,305,190,102,48,52,29,6 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1203
2011-02-12 01:00:00,2413      ,892            ,1462         ,1000  ,6630    ,459.78642533936653,486.32775263951737,275 ,311,189,99 ,44,49,28,5 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1150
2011-02-12 01:00:30,2379      ,890            ,1453         ,1021  ,6697    ,460.0216514857399 ,486.4942511572346 ,278 ,320,183,99 ,42,49,24,5 ,0 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1175
2011-02-12 01:01:00,2388      ,890            ,1452         ,1026  ,6763    ,460.68490314948986,487.08250776282716,282 ,315,192,91 ,41,49,23,6 ,1 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1186
2011-02-12 01:01:30,2380      ,890            ,1445         ,1040  ,6834    ,461.07404155692126,487.47834357623645,288 ,312,194,87 ,40,45,26,7 ,1 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1252
2011-02-12 01:02:00,2413      ,890            ,1465         ,1051  ,6901    ,461.66410665121   ,488.0281118678452 ,294 ,309,189,83 ,43,49,26,6 ,1 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1307
2011-02-12 01:02:30,2410      ,889            ,1462         ,1075  ,6968    ,462.25688863375433,488.5420493685419 ,295 ,313,185,85 ,41,48,24,7 ,2 ,0 ,0  ,100,100,100,100,100,100,100,100,100,100,1176
